M0,M1,M2,M3,M4,M5,M6,zzM0,zzM1,zzM2,zzM3,zzM4,zzM5,zzM6,driftM0,driftM1,driftM2,driftM3,driftM4,driftM5,driftM6,MassDif_M1,MassDif_M2,MassDif_M3,MassDif_M4,MassDif_M5,MassDif_M6,CumulativeDiff_0,CumulativeDiff_1,CumulativeDiff_2,CumulativeDiff_3,CumulativeDiff_4,CumulativeDiff_5,CumulativeDiff_6,xdrift,mz,rt,cand,class,plant,FN,class_YB,ori_index
6.553766,3.5009120000000005,4.776545,5.0577239999999986,4.544876,2.588837,1.573198,0.01883930590163874,0.0343251403278803,0.0430527750694805,0.023134279260347744,0.03376012617417213,0.03518924043995207,0.1312061038387046,-3,-3,-4,-2,-6,-4,-10,1.006,1.005,1.008,1.0019999999999998,1.0080000000000011,0.9999999999999992,-0.003,1.003,2.008,3.016,4.018,5.026000000000002,6.026,12.873915118416404,561.1854434585563,1197.7557373046875,rej509,AL,Alf,Y,L,3048
4.193983,3.433911,4.199827,5.218812000000002,4.810302,2.113084,1.298933,0.02744384916961636,0.0421884150552825,0.0802091887968198,0.06581842331943906,0.0852164745782696,0.15375712021109314,0.1581819098853681,-2,-1,-3,-5,-5,-8,-4,1.0070000000000001,1.0039999999999998,1.004,1.0060000000000002,1.003,1.0099999999999998,-0.002,1.005,2.009,3.013,4.019,5.022,6.032,7.13680934445131,561.1854434585563,1197.7557373046875,rej509,AL,Alf,Y,L,3049
5.609856400000001,5.1559169,5.4388178,4.4066366,4.2559973,3.2781036,0.8412767,0.026669739842020937,0.033437575247934045,0.02501491426585636,0.0584303890853769,0.026816086798025468,0.0588965591655641,0.2326148473622502,-3,-2,-5,-4,-6,-6,-9,1.007,1.003,1.0069999999999997,1.004,1.0060000000000002,1.0029999999999992,-0.003,1.004,2.007,3.014,4.018,5.024,6.026999999999999,0.9532201064961902,561.1854434585563,1197.7557373046875,rej509,AL,Alf,Y,L,3050
1.7773742,1.598023,2.2935476,0.3322587,1.4209003,19.1576936,7.4504907,0.24516407425302825,0.12177047187191148,0.17124465028761787,0.04757711150709644,0.10571868886229698,0.017607294282073485,0.2239645640543685,7,-7,-17,-7,-6,8,5,0.992,0.996,1.0159999999999996,1.0070000000000001,1.0200000000000005,1.0029999999999992,0.006999999999999999,0.999,1.995,3.011,4.018,5.038,6.041,29.775278816014968,561.1854434585563,1197.7557373046875,rej509,BL,Broc,N,U,3051
1.4828071000000005,1.1691942,0.7008141999999999,1.5622646,,28.295975800000004,9.1498195,0.28346658268203817,0.05361475635477768,0.13683597982311732,0.14698011155237573,0.12281780499086685,0.010710172494911172,0.10873062088756216,-10,-6,2,-20,-12,6,3,1.01,1.0139999999999998,0.984,1.0140000000000011,1.024,1.0029999999999992,-0.01,1.0,2.014,2.998,4.0120000000000005,5.0360000000000005,6.039,27.37476418685127,561.1854434585563,1197.7557373046875,rej509,BL,Broc,N,U,3052
1.3823739,0.8258144000000001,1.2004633999999998,0.5621558000000001,1.1572204,24.6579965,8.040967,0.061912410745708614,0.01933685060797444,0.06659048930764977,0.07073561929494014,0.08968377695496617,0.023527143488675108,0.08138642742290705,-5,-11,-2,14,-15,4,1,1.0,1.015,1.0219999999999994,0.9770000000000008,1.0249999999999997,1.003,-0.005,0.995,2.01,3.032,4.009,5.034,6.037000000000001,21.110953487297987,561.1854434585563,1197.7557373046875,rej509,BL,Broc,N,U,3053
3.345885,,1.7663349999999998,0.0,0.0,0.0,0.0,16.0,16.0,16.0,4.0,4.0,4.0,4.0,4,4,-4,100,100,100,100,1.006,0.998,,,,,0.004,1.01,2.008,,,,,31.108417403226024,843.1971711784862,1293.45,rej510,AL,Alf,N,U,3054
,,3.549081,0.0,0.0,0.0,0.0,16.0,16.0,16.0,4.0,4.0,4.0,4.0,-14,-19,8,100,100,100,100,1.001,1.033,,,,,-0.014,0.987,2.02,,,,,28.65297599435937,843.1971711784862,1293.45,rej510,AL,Alf,N,U,3055
0.9765005,0.3489534,1.131676,0.0,0.0,0.0,0.0,16.0,16.0,16.0,4.0,4.0,4.0,4.0,8,-4,12,100,100,100,100,0.994,1.022,,,,,0.008,1.002,2.024,,,,,31.524705126826092,843.1971711784862,1293.45,rej510,AL,Alf,N,U,3056
149.96097,108.77934,87.68486,0.0,0.0,0.0,0.0,0.006380469707040112,0.006585071207755233,0.0090566048268058,4.0,4.0,4.0,4.0,1,-1,-1,100,100,100,100,1.0040000000000002,1.006,,,,,0.001,1.005,2.011,,,,,1.3567731325956989,843.1971711784862,1293.45,rej510,BL,Broc,Y,L,3057
159.69914,101.60506,74.31811,0.0,0.0,0.0,0.0,0.009104280130355507,0.012250711079447228,0.018535231568817288,4.0,4.0,4.0,4.0,-1,-3,-4,100,100,100,100,1.004,1.005,,,,,-0.001,1.003,2.008,,,,,0.14433756729740646,843.1971711784862,1293.45,rej510,BL,Broc,Y,L,3058
172.7148,101.0689,106.1055,0.0,0.0,0.0,0.0,0.009300406778467704,0.015029698559814394,0.021175563686453902,4.0,4.0,4.0,4.0,-2,-5,-5,100,100,100,100,1.003,1.006,,,,,-0.002,1.001,2.007,,,,,0.6004442799571897,843.1971711784862,1293.45,rej510,BL,Broc,Y,L,3059
163.1263,137.5856,0.0,0.0,0.0,0.0,0.0,0.010906028348332831,0.00998112695184732,4.0,4.0,4.0,4.0,4.0,1,0,100,100,100,100,100,1.005,,,,,,0.001,1.006,,,,,,1.011162697096808,769.5744732645398,1751.954833984375,rej511,AL,Alf,N,U,3060
191.8571,166.9864,0.0,0.0,0.0,0.0,0.0,0.02166855764719951,0.02069716267103717,4.0,4.0,4.0,4.0,4.0,0,-2,100,100,100,100,100,1.004,,,,,,0.0,1.004,,,,,,0.0,769.5744732645398,1751.954833984375,rej511,AL,Alf,N,U,3061
121.5078,114.7037,0.0,0.0,0.0,0.0,0.0,0.0112392327491921,0.0201419885256895,4.0,4.0,4.0,4.0,4.0,0,0,100,100,100,100,100,1.006,,,,,,0.0,1.006,,,,,,0.0,769.5744732645398,1751.954833984375,rej511,AL,Alf,N,U,3062
469.0526,203.9556,0.0,0.0,0.0,0.0,0.0,0.014314806257598059,0.015925078408689217,4.0,4.0,4.0,4.0,4.0,-4,-5,100,100,100,100,100,1.005,,,,,,-0.004,1.001,,,,,,1.202081528017163,769.5744732645398,1751.954833984375,rej511,BL,Broc,N,U,3063
531.2239,237.0027,0.0,0.0,0.0,0.0,0.0,0.013863198285840143,0.016041810844905,4.0,4.0,4.0,4.0,4.0,-3,-4,100,100,100,100,100,1.005,,,,,,-0.003,1.002,,,,,,0.0,769.5744732645398,1751.954833984375,rej511,BL,Broc,N,U,3064
769.4363,330.0498,0.0,0.0,0.0,0.0,0.0,0.011100509341220144,0.017785269657668894,4.0,4.0,4.0,4.0,4.0,-4,-5,100,100,100,100,100,1.005,,,,,,-0.004,1.001,,,,,,0.0,769.5744732645398,1751.954833984375,rej511,BL,Broc,N,U,3065
290.2819,348.1978,399.6945,293.0291,189.3505,0.0,0.0,0.025458678250183442,0.017383059761542058,0.017581343203826743,0.014452310923597559,0.014863323158651838,4.0,4.0,-6,-7,-6,-7,-9,100,100,1.005,1.0070000000000001,1.0049999999999994,1.004,,,-0.006,0.999,2.006,3.011,4.015,,,0.0,843.535486331807,1660.3822021484375,rej512,AL,Alf,Y,L,3066
212.6576,216.9404,185.5281,150.7316,87.6467,0.0,0.0,0.056697358739204576,0.046142763175703566,0.04117321519704704,0.045853782812171034,0.06524281290509958,4.0,4.0,-11,-9,-10,-12,-16,100,100,1.008,1.0050000000000003,1.0039999999999996,1.0020000000000002,,,-0.011,0.997,2.002,3.006,4.008,,,1.7143716049912296,843.535486331807,1660.3822021484375,rej512,AL,Alf,Y,L,3067
300.6843,307.7503,265.9788,192.4731,133.547,0.0,0.0,0.0330647306636632,0.03246224313672772,0.03696013858484485,0.036667136956250165,0.04714818142835277,4.0,4.0,-8,-8,-7,-8,-14,100,100,1.006,1.007,1.005,1.0,,,-0.008,0.998,2.005,3.01,4.01,,,0.0,843.535486331807,1660.3822021484375,rej512,AL,Alf,Y,L,3068
336.0967,228.6227,204.1537,169.18200000000004,170.3452,0.0,0.0,0.010075467742032423,0.018881384990064656,0.02797360286667628,0.01149999981151424,0.01616083709369431,4.0,4.0,-9,-9,-11,-12,-18,100,100,1.006,1.004,1.005,1.0000000000000004,,,-0.009000000000000001,0.997,2.001,3.006,4.006,,,0.0,843.535486331807,1660.3822021484375,rej512,BL,Broc,N,U,3069
314.8543,265.855,258.1556,164.5146,201.3116,0.0,0.0,0.04133468226000607,0.04493128127372053,0.03588879290852447,0.022684655444751563,0.0491074600904056,4.0,4.0,-9,-9,-10,-10,-15,100,100,1.006,1.0050000000000003,1.0059999999999998,1.0010000000000003,,,-0.009000000000000001,0.997,2.002,3.008,4.009,,,5.0773881080728795,843.535486331807,1660.3822021484375,rej512,BL,Broc,N,U,3070
347.7085,286.9872,339.6964,192.7438,231.1285,0.0,0.0,0.048870748698679266,0.04955784553590496,0.05593379086565463,0.051145616316416884,0.026548884320295424,4.0,4.0,-11,-12,-12,-12,-19,100,100,1.005,1.006,1.0059999999999998,0.9990000000000001,,,-0.011,0.994,2.0,3.006,4.005,,,2.8207711711516548,843.535486331807,1660.3822021484375,rej512,BL,Broc,N,U,3071
0.7144085,,0.0,0.0,0.0,0.0,0.0,16.0,16.0,4.0,4.0,4.0,4.0,4.0,-2,-2,100,100,100,100,100,1.006,,,,,,-0.002,1.004,,,,,,5.020458146424502,895.0743267332782,427.83345947265633,rej513,AL,Alf,N,U,3072
0.6467691999999999,0.1268889,0.0,0.0,0.0,0.0,0.0,16.0,16.0,4.0,4.0,4.0,4.0,4.0,10,10,100,100,100,100,100,1.006,,,,,,0.01,1.016,,,,,,2.9557063453597734,895.0743267332782,427.83345947265633,rej513,AL,Alf,N,U,3073
0.7291964,0.16918450000000002,0.0,0.0,0.0,0.0,0.0,16.0,16.0,4.0,4.0,4.0,4.0,4.0,9,20,100,100,100,100,100,1.0170000000000001,,,,,,0.009000000000000001,1.026,,,,,,1.2515790027001763,895.0743267332782,427.83345947265633,rej513,AL,Alf,N,U,3074
239.21434,77.08636,0.0,0.0,0.0,0.0,0.0,0.01108363447802887,0.012377509933818372,4.0,4.0,4.0,4.0,4.0,1,-2,100,100,100,100,100,1.003,,,,,,0.001,1.004,,,,,,1.774838020778228,895.0743267332782,427.83345947265633,rej513,BL,Broc,N,U,3075
326.8358,104.5974,0.0,0.0,0.0,0.0,0.0,0.010661950938833393,0.005220080654999971,4.0,4.0,4.0,4.0,4.0,0,-2,100,100,100,100,100,1.004,,,,,,0.0,1.004,,,,,,2.3051681066681797,895.0743267332782,427.83345947265633,rej513,BL,Broc,N,U,3076
295.77375,90.55562,0.0,0.0,0.0,0.0,0.0,0.007721304693974224,0.009010098117128265,4.0,4.0,4.0,4.0,4.0,0,-4,100,100,100,100,100,1.002,,,,,,0.0,1.002,,,,,,1.6051323932934498,895.0743267332782,427.83345947265633,rej513,BL,Broc,N,U,3077
10.578708,5.675971,24.564544,15.40646,0.0,0.0,0.0,16.0,16.0,16.0,16.0,4.0,4.0,4.0,5,5,10,6,100,100,100,1.006,1.011,1.0019999999999998,,,,0.005,1.011,2.022,3.0239999999999996,,,,1.80379923125236,1140.4757251188194,1777.26,rej514,AL,Alf,N,U,3078
12.35375,6.02684,27.91001,16.33579,0.0,0.0,0.0,16.0,16.0,16.0,16.0,4.0,4.0,4.0,3,5,7,4,100,100,100,1.008,1.0080000000000002,1.0029999999999997,,,,0.003,1.011,2.019,3.022,,,,2.1679175876095127,1140.4757251188194,1777.26,rej514,AL,Alf,N,U,3079
8.529306,4.694967,29.851501000000006,16.044364,0.0,0.0,0.0,16.0,16.0,16.0,16.0,4.0,4.0,4.0,7,9,8,9,100,100,100,1.008,1.005,1.0069999999999997,,,,0.006999999999999999,1.015,2.02,3.0269999999999997,,,,1.4772384145199042,1140.4757251188194,1777.26,rej514,AL,Alf,N,U,3080
14.89697,9.38513,24.97285,11.61514,0.0,0.0,0.0,16.0,16.0,16.0,16.0,4.0,4.0,4.0,2,0,7,4,100,100,100,1.004,1.013,1.0029999999999997,,,,0.002,1.006,2.019,3.022,,,,1.6238919299017542,1140.4757251188194,1777.26,rej514,BL,Broc,N,U,3081
21.000012,7.470917999999998,23.24411,13.617206,0.0,0.0,0.0,16.0,16.0,16.0,16.0,4.0,4.0,4.0,7,1,6,7,100,100,100,1.0,1.011,1.0070000000000001,,,,0.006999999999999999,1.007,2.018,3.025,,,,1.5900000000000318,1140.4757251188194,1777.26,rej514,BL,Broc,N,U,3082
14.30284,13.72437,25.87536,10.91034,0.0,0.0,0.0,16.0,16.0,16.0,16.0,4.0,4.0,4.0,0,-3,2,2,100,100,100,1.003,1.0109999999999997,1.0059999999999998,,,,0.0,1.003,2.014,3.02,,,,3.19267912575008,1140.4757251188194,1777.26,rej514,BL,Broc,N,U,3083
87.302139,34.125712,15.399389,7.018639,0.0,0.0,0.0,0.006885506208712386,0.014607170459960812,0.029775864203205733,0.14603671954486472,4.0,4.0,4.0,0,-3,-2,-3,100,100,100,1.003,1.0070000000000001,1.0049999999999994,,,,0.0,1.003,2.01,3.015,,,,0.5249999999999773,520.2671300850212,1497.0401611328125,rej515,AL,Alf,N,U,3084
100.239678,38.020895,21.408651000000006,9.735296,0.0,0.0,0.0,0.010149557743138764,0.012796224060376372,0.02545440611551234,0.15096204899964652,4.0,4.0,4.0,-1,-3,-5,1,100,100,100,1.004,1.004,1.0119999999999996,,,,-0.001,1.003,2.007,3.0189999999999997,,,,7.455000000000041,520.2671300850212,1497.0401611328125,rej515,AL,Alf,N,U,3085
77.906949,29.986682,14.543691,8.326013,0.0,0.0,0.0,16.0,16.0,16.0,16.0,4.0,4.0,4.0,-2,-3,-5,-5,100,100,100,1.005,1.004,1.0059999999999998,,,,-0.002,1.003,2.007,3.013,,,,0.0,520.2671300850212,1497.0401611328125,rej515,AL,Alf,N,U,3086
118.31521,78.3438,32.886309999999995,15.85857,0.0,0.0,0.0,0.014901333498142787,0.017243896765225558,0.02073610165036451,0.034452841463137984,4.0,4.0,4.0,-1,-3,-3,-4,100,100,100,1.004,1.0059999999999998,1.005,,,,-0.001,1.003,2.009,3.014,,,,0.0,520.2671300850212,1497.0401611328125,rej515,BL,Broc,N,U,3087
92.638784,53.166826,17.622598999999994,7.307937,0.0,0.0,0.0,0.008983847125057773,0.005375051674834803,0.014280368623870884,0.0813896375432522,4.0,4.0,4.0,-2,-3,-3,-4,100,100,100,1.005,1.0059999999999998,1.005,,,,-0.002,1.003,2.009,3.014,,,,0.6062177826490808,520.2671300850212,1497.0401611328125,rej515,BL,Broc,N,U,3088
84.562118,48.43093,17.159141,9.192209,0.0,0.0,0.0,0.0034898568035267013,0.006645761588333478,0.011385866504958635,0.09514185466564416,4.0,4.0,4.0,-2,-3,-5,-4,100,100,100,1.005,1.004,1.0069999999999997,,,,-0.002,1.003,2.007,3.014,,,,0.5400000000000773,520.2671300850212,1497.0401611328125,rej515,BL,Broc,N,U,3089
244.6204,180.8856,0.0,0.0,0.0,0.0,0.0,0.013763870360727464,0.012663611043533118,4.0,4.0,4.0,4.0,4.0,-4,-8,100,100,100,100,100,1.002,,,,,,-0.004,0.998,,,,,,0.0,1111.5395140668477,1487.2885131835938,rej516,AL,Alf,N,U,3090
222.0129,151.3572,0.0,0.0,0.0,0.0,0.0,0.005690196393327384,0.010701431142855902,4.0,4.0,4.0,4.0,4.0,-5,-7,100,100,100,100,100,1.004,,,,,,-0.005,0.999,,,,,,0.0,1111.5395140668477,1487.2885131835938,rej516,AL,Alf,N,U,3091
206.6464,127.8308,0.0,0.0,0.0,0.0,0.0,0.011672056708767078,0.008345684066776037,4.0,4.0,4.0,4.0,4.0,-7,-10,100,100,100,100,100,1.003,,,,,,-0.006999999999999999,0.996,,,,,,0.0,1111.5395140668477,1487.2885131835938,rej516,AL,Alf,N,U,3092
8.09777,8.327601,0.0,0.0,0.0,0.0,0.0,16.0,16.0,4.0,4.0,4.0,4.0,4.0,-3,-5,100,100,100,100,100,1.004,,,,,,-0.003,1.001,,,,,,0.0,1111.5395140668477,1487.2885131835938,rej516,BL,Broc,N,U,3093
4.442196,1.545805,0.0,0.0,0.0,0.0,0.0,16.0,16.0,4.0,4.0,4.0,4.0,4.0,-2,-4,100,100,100,100,100,1.004,,,,,,-0.002,1.002,,,,,,1.5556349186104366,1111.5395140668477,1487.2885131835938,rej516,BL,Broc,N,U,3094
1.128217,1.856842,0.0,0.0,0.0,0.0,0.0,16.0,16.0,4.0,4.0,4.0,4.0,4.0,23,-11,100,100,100,100,100,0.972,,,,,,0.023,0.995,,,,,,27.775154365007573,1111.5395140668477,1487.2885131835938,rej516,BL,Broc,N,U,3095
7.7917882,0.6630226,0.0,0.0,0.0,0.0,0.0,0.044867088219143834,0.01809320476465161,4.0,4.0,4.0,4.0,4.0,-1,20,100,100,100,100,100,1.027,,,,,,-0.001,1.026,,,,,,2.3475945135393728,428.1818465335031,699.9940185546875,rej517,AL,Alf,N,U,3096
4.919132,1.832442,0.0,0.0,0.0,0.0,0.0,0.0232847220638313,0.048347597308204836,4.0,4.0,4.0,4.0,4.0,-2,16,100,100,100,100,100,1.024,,,,,,-0.002,1.022,,,,,,0.183847763108496,428.1818465335031,699.9940185546875,rej517,AL,Alf,N,U,3097
4.89725,2.148576,0.0,0.0,0.0,0.0,0.0,0.016663071913096805,0.032835546888009784,4.0,4.0,4.0,4.0,4.0,-2,13,100,100,100,100,100,1.021,,,,,,-0.002,1.019,,,,,,6.745798692519719,428.1818465335031,699.9940185546875,rej517,AL,Alf,N,U,3098
,24.95055,0.0,0.0,0.0,0.0,0.0,16.0,16.0,4.0,4.0,4.0,4.0,4.0,-21,-18,100,100,100,100,100,1.009,,,,,,-0.021,0.988,,,,,,4.9356053326821145,428.1818465335031,699.9940185546875,rej517,BL,Broc,N,U,3099
0.2105101,28.9285196,0.0,0.0,0.0,0.0,0.0,16.0,16.0,4.0,4.0,4.0,4.0,4.0,-15,-20,100,100,100,100,100,1.001,,,,,,-0.015,0.986,,,,,,8.902474375138656,428.1818465335031,699.9940185546875,rej517,BL,Broc,N,U,3100
,45.34798,0.0,0.0,0.0,0.0,0.0,16.0,16.0,4.0,4.0,4.0,4.0,4.0,-10,-21,100,100,100,100,100,0.995,,,,,,-0.01,0.985,,,,,,19.49493395731307,428.1818465335031,699.9940185546875,rej517,BL,Broc,N,U,3101
0.6066048,,,,0.9773263,1.590873,8.8305271,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1,100,15,100,12,10,-21,1.1050000000000002,0.921,1.0909999999999995,0.9179999999999996,1.0040000000000004,0.9749999999999996,0.001,1.106,2.027,3.1180000000000003,4.0360000000000005,5.04,6.015,18.9879895623272,289.09907364831463,1398.739990234375,rej518,AL,Alf,N,U,3102
0.5333553000000001,,,,2.6852202000000003,,6.735736500000002,16.0,16.0,16.0,16.0,16.0,16.0,16.0,5,16,11,100,11,13,-22,1.0170000000000001,1.001,1.0949999999999998,0.9170000000000004,1.008,0.9709999999999992,0.005,1.022,2.023,3.1180000000000003,4.035,5.043,6.013999999999999,18.182317155490907,289.09907364831463,1398.739990234375,rej518,AL,Alf,N,U,3103
0.4624693,0.1684614,0.1687549,,2.2352881,0.1696297,6.3498035,16.0,16.0,16.0,16.0,16.0,16.0,16.0,4,-1,9,100,11,9,-22,1.001,1.0159999999999998,1.097,0.9170000000000004,1.0040000000000004,0.9749999999999988,0.004,1.005,2.021,3.1180000000000003,4.035,5.0390000000000015,6.013999999999999,22.827997012857875,289.09907364831463,1398.739990234375,rej518,AL,Alf,N,U,3104
72.80557370000002,22.8867155,5.257889,1.1519343,1.1176428,0.16720710000000005,1.2136516000000002,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0,-2,-2,4,17,9,-20,1.004,1.0060000000000002,1.0119999999999996,1.0190000000000006,0.9980000000000002,0.9769999999999994,0.0,1.004,2.01,3.022,4.041,5.0390000000000015,6.016,13.699406313170392,289.09907364831463,1398.739990234375,rej518,BL,Broc,N,U,3105
51.0526642,19.285207,5.067432599999999,1.2678308,0.5080180999999999,0.3562118,1.3507955,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0,-2,-2,-1,11,7,-19,1.004,1.0060000000000002,1.0069999999999997,1.0180000000000002,1.0019999999999998,0.9799999999999996,0.0,1.004,2.01,3.017,4.035,5.037,6.017,10.489402361658318,289.09907364831463,1398.739990234375,rej518,BL,Broc,N,U,3106
57.9426465,21.7543615,5.3952843,,0.9882218,0.7972519,2.0097896,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0,-2,2,3,16,9,-19,1.004,1.0099999999999998,1.0070000000000001,1.0190000000000001,0.9990000000000006,0.9779999999999988,0.0,1.004,2.014,3.0210000000000004,4.04,5.0390000000000015,6.017,21.54402911426251,289.09907364831463,1398.739990234375,rej518,BL,Broc,N,U,3107
40.643748,27.622822,13.638876000000002,7.9389,1.266397,3.413295,1.776573,0.005969702144039419,0.008483320338918764,0.019027393884947792,0.07797670487782014,0.11364405488347105,0.31727733974422623,0.13765658908211642,1,0,-1,1,-1,6,3,1.005,1.005,1.0079999999999996,1.004,1.0130000000000008,1.0029999999999992,0.001,1.006,2.011,3.0189999999999997,4.023,5.0360000000000005,6.039,12.364799114537108,498.0756873613497,1220.2730712890625,rej519,AL,Alf,N,U,3108
55.800035,30.746114,15.714819,6.300436,2.627845,2.0932880000000003,1.081794,0.013261033565915629,0.007182168765424403,0.01927650603401334,0.23337708336421986,0.2693074710646761,0.27941927041075176,0.07656476188132626,1,-1,-2,-2,7,2,5,1.0040000000000002,1.005,1.0059999999999998,1.0149999999999997,1.0010000000000003,1.0089999999999997,0.001,1.005,2.01,3.016,4.0310000000000015,5.032,6.041,12.861491248796062,498.0756873613497,1220.2730712890625,rej519,AL,Alf,N,U,3109
37.74877539999999,25.129184,13.8110717,5.4465181,2.2795781,0.5704683,0.6344819,0.004859844178699326,0.011412863487767471,0.020776854293522287,0.17393454635581554,0.29542709788253096,0.13635168668002282,0.1688559500851152,1,-1,-1,2,3,11,-1,1.0040000000000002,1.006,1.0089999999999997,1.0070000000000006,1.0140000000000002,0.9939999999999988,0.001,1.005,2.011,3.02,4.027,5.041,6.0349999999999975,12.663961615921073,498.0756873613497,1220.2730712890625,rej519,AL,Alf,N,U,3110
,0.7102183000000001,,4.649528,5.1227218,7.0405125,2.9899847,0.1073158794610508,0.11396822935094855,0.2433030275918987,0.27860084680211,0.09806660691826942,0.16287439699438136,0.07527809561916911,14,-3,-1,13,-2,3,2,0.9890000000000001,1.008,1.0199999999999996,0.9910000000000004,1.011,1.004999999999999,0.014,1.003,2.011,3.031,4.022,5.033,6.037999999999999,15.560604866441514,498.0756873613497,1220.2730712890625,rej519,BL,Broc,N,U,3111
,0.6944384,,3.3053201,1.9170837,4.5320493,8.0325427,0.20200089133316146,0.08941100191271872,0.059801997444742724,0.1817413418153333,0.1322612622624503,0.2146317380106302,0.10232516733525453,24,-3,-8,6,10,7,-11,0.9790000000000001,1.001,1.0199999999999996,1.0100000000000002,1.003,0.9879999999999995,0.024,1.003,2.004,3.0239999999999996,4.034,5.037,6.025,14.541289325162852,498.0756873613497,1220.2730712890625,rej519,BL,Broc,N,U,3112
1.860425,,2.982696,2.985674,7.471861,7.674459,2.994758,0.3027065412708972,0.1413474448518388,0.09389804377392733,0.31328352058315906,0.07945733097576745,0.13756864766935548,0.0681867100585854,-13,-2,12,8,1,6,-4,1.017,1.02,1.0019999999999998,0.9990000000000006,1.011,0.9959999999999996,-0.013,1.004,2.024,3.026,4.025,5.0360000000000005,6.032,12.972920330625708,498.0756873613497,1220.2730712890625,rej519,BL,Broc,N,U,3113
3229.2201,1871.5753,804.7327,460.6457,281.567,0.0,0.0,0.021686757674408585,0.022615595364249102,0.02065469014362493,0.027831800127072738,0.015945281800982126,4.0,4.0,-1,-4,-5,-6,-6,100,100,1.003,1.005,1.005,1.0059999999999998,,,-0.001,1.002,2.007,3.012,4.018,,,1.3908342820049262,833.5215297556285,1658.4326171875,rej520,AL,Alf,N,U,3114
2795.0478,1457.87,714.8426,384.3033,250.699,0.0,0.0,0.014886172854869597,0.0117464735959893,0.02039473636256361,0.016456916200286557,0.024472828980381656,4.0,4.0,-3,-5,-7,-8,-8,100,100,1.004,1.0039999999999998,1.005,1.0060000000000002,,,-0.003,1.001,2.005,3.01,4.016,,,0.5858498101049204,833.5215297556285,1658.4326171875,rej520,AL,Alf,N,U,3115
2409.2888,1195.0255,685.9155,365.4973,287.64,0.0,0.0,0.006405647779906319,0.00843609920981897,0.007875483196643817,0.009478023319946148,0.007786470530258444,4.0,4.0,-1,-3,-4,-6,-5,100,100,1.004,1.005,1.004,1.0070000000000001,,,-0.001,1.003,2.008,3.012,4.019,,,0.0,833.5215297556285,1658.4326171875,rej520,AL,Alf,N,U,3116
7471.438,4068.8344,1991.0109,981.9889,717.9811,0.0,0.0,0.015731897256641782,0.013405399689310815,0.01742208476431507,0.020300412502575242,0.027143534951337773,4.0,4.0,-2,-5,-6,-6,-6,100,100,1.003,1.005,1.0059999999999998,1.0059999999999998,,,-0.002,1.001,2.006,3.012,4.018,,,0.0,833.5215297556285,1658.4326171875,rej520,BL,Broc,N,U,3117
15304.576,7817.275,3551.974,1698.536,1066.284,0.0,0.0,0.022505374365478937,0.02146475191042212,0.031977543295333734,0.031410799462258,0.022708191842154068,4.0,4.0,-4,-6,-7,-7,-8,100,100,1.004,1.005,1.0059999999999998,1.0050000000000003,,,-0.004,1.0,2.005,3.011,4.016,,,0.7065620991817689,833.5215297556285,1658.4326171875,rej520,BL,Broc,N,U,3118
9780.7536,5183.0911,2623.5787,1162.9126,729.6835,0.0,0.0,0.01050021950668414,0.01267584544751307,0.016675036169910937,0.016385275837741783,0.02300035920693998,4.0,4.0,-4,-7,-8,-8,-8,100,100,1.003,1.005,1.0059999999999998,1.0060000000000002,,,-0.004,0.999,2.004,3.01,4.016,,,0.116275534829985,833.5215297556285,1658.4326171875,rej520,BL,Broc,N,U,3119
